equation,term,coefficient,median_coef,inclusion_prob
dDst/dt,1,0.0,-1.5959792194832558,0.002
dAE/dt,1,-25.04641008960024,-25.89760594757974,0.804
dDst/dt,V,0.0,0.002924344135078108,0.014
dAE/dt,V,0.10485984071199826,0.10278593405693656,0.804
dDst/dt,Bs,0.0,0.0,0.0
dAE/dt,Bs,5.32598947794646,5.244229870617989,0.814
dDst/dt,n,0.0,-0.2534928592218857,0.014
dAE/dt,n,-2.3073668539436936,-2.602418119588579,0.98
dDst/dt,Pdyn,0.0,0.0,0.0
dAE/dt,Pdyn,0.0,0.0,0.0
dDst/dt,Dst_star,-0.05199566131244499,-0.05190002213379924,0.998
dAE/dt,Dst_star,0.6565145877411275,0.6571853125864785,1.0
dDst/dt,V^2,0.0,0.0,0.0
dAE/dt,V^2,-6.36946277324223e-5,-6.71886489084073e-5,0.556
dDst/dt,Bs^2,0.0,0.0,0.0
dAE/dt,Bs^2,0.0,0.0,0.0
dDst/dt,n^2,0.0,0.0,0.0
dAE/dt,n^2,0.0,0.0,0.0
dDst/dt,V*Bs,0.0,-0.0015275318902506275,0.06
dAE/dt,V*Bs,-0.009466864410208586,-0.009291421626289232,0.814
dDst/dt,n*V,0.0005612822930591685,0.000394632554605352,0.572
dAE/dt,n*V,0.010580993078097409,0.011593650429049682,0.98
dDst/dt,n*Bs,0.0,0.031750791371502315,0.06
dAE/dt,n*Bs,0.0,0.0,0.0
dDst/dt,Pdyn*Bs,0.0,0.058694020436194275,0.008
dAE/dt,Pdyn*Bs,0.0,0.0,0.0
dDst/dt,n*V*Bs,-8.563489634803689e-5,-9.315645061007573e-5,0.94
dAE/dt,n*V*Bs,0.0,0.0,0.0
dDst/dt,n*V^2,-1.2240525619909231e-6,-8.477697755119708e-7,0.572
dAE/dt,n*V^2,-1.0313158770102074e-5,-1.0936782547071446e-5,0.98
dDst/dt,sin(θ_c/2),4.467765259303284,9.70837730766294,0.89
dAE/dt,sin(θ_c/2),0.0,-33.0570627926686,0.002
dDst/dt,sin²(θ_c/2),-28.203241913518575,-50.462900932353485,0.962
dAE/dt,sin²(θ_c/2),0.0,23.478878340215495,0.608
dDst/dt,sin⁴(θ_c/2),-11.387313650217848,-18.688606262786475,0.89
dAE/dt,sin⁴(θ_c/2),0.0,9.774806406101403,0.004
dDst/dt,sin^(8/3)(θ_c/2),34.9565074289077,60.18990227906214,0.952
dAE/dt,sin^(8/3)(θ_c/2),20.32400626329372,21.36773652923372,0.202
dDst/dt,V*sin²(θ_c/2),0.0,0.0,0.0
dAE/dt,V*sin²(θ_c/2),-0.05056472267763949,-0.05477892491609276,0.792
dDst/dt,Newell_d_Φ,0.0,0.0,0.0
dAE/dt,Newell_d_Φ,0.0029158549236416357,0.002794582450356838,1.0
dDst/dt,AE,-0.004947173999805446,-0.005740086190457823,0.996
dAE/dt,AE,-0.03494534847747651,-0.03838907698412889,0.512
dDst/dt,AE^2,-4.966404873567642e-6,-5.3694307701467165e-6,0.018
dAE/dt,AE^2,0.0,0.0,0.0
dDst/dt,Dst_star*AE,0.0,0.0,0.0
dAE/dt,Dst_star*AE,0.0,0.0,0.0
dDst/dt,V*AE,6.599479768801661e-6,7.832338556555519e-6,0.082
dAE/dt,V*AE,4.9701401227882506e-5,5.640636989565283e-5,0.512
dDst/dt,Bs*AE,0.0,0.0,0.0
dAE/dt,Bs*AE,0.0,0.0,0.0
